City;Edition;Sport;Discipline;NOC;Gender;Event;Event_gender;Medal
Beijing;2008;Basketball;Basketball;USA;Women;basketball;W;Gold
Beijing;2008;Basketball;Basketball;USA;Women;basketball;W;Gold
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Basketball;Basketball;AUS;Women;basketball;W;Silver
Beijing;2008;Boxing;Boxing;UKR;Men;+ 91kg (super heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;GBR;Men;+ 91kg (super heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;ITA;Men;+ 91kg (super heavyweight);M;Gold
Beijing;2008;Boxing;Boxing;CHN;Men;+ 91kg (super heavyweight);M;Silver
Beijing;2008;Boxing;Boxing;RUS;Men;48 - 51kg (flyweight);M;Bronze
Beijing;2008;Boxing;Boxing;ITA;Men;48 - 51kg (flyweight);M;Bronze
Beijing;2008;Boxing;Boxing;THA;Men;48 - 51kg (flyweight);M;Gold
Beijing;2008;Boxing;Boxing;CUB;Men;48 - 51kg (flyweight);M;Silver
Beijing;2008;Boxing;Boxing;IRL;Men;48kg (light flywieght);M;Bronze
Beijing;2008;Boxing;Boxing;CUB;Men;48kg (light flywieght);M;Bronze
Beijing;2008;Boxing;Boxing;CHN;Men;48kg (light flywieght);M;Gold
Beijing;2008;Boxing;Boxing;MGL;Men;48kg (light flywieght);M;Silver
Beijing;2008;Boxing;Boxing;MDA;Men;51 - 54kg (bantamweight);M;Bronze
Beijing;2008;Boxing;Boxing;MRI;Men;51 - 54kg (bantamweight);M;Bronze
Beijing;2008;Boxing;Boxing;MGL;Men;51 - 54kg (bantamweight);M;Gold
Beijing;2008;Boxing;Boxing;CUB;Men;51 - 54kg (bantamweight);M;Silver
Beijing;2008;Boxing;Boxing;AZE;Men;54 - 57kg (featherweight);M;Bronze
Beijing;2008;Boxing;Boxing;TUR;Men;54 - 57kg (featherweight);M;Bronze
Beijing;2008;Boxing;Boxing;UKR;Men;54 - 57kg (featherweight);M;Gold
Beijing;2008;Boxing;Boxing;FRA;Men;54 - 57kg (featherweight);M;Silver
Beijing;2008;Boxing;Boxing;ARM;Men;57 - 60kg (lightweight);M;Bronze
Beijing;2008;Boxing;Boxing;CUB;Men;57 - 60kg (lightweight);M;Bronze
Beijing;2008;Boxing;Boxing;RUS;Men;57 - 60kg (lightweight);M;Gold
Beijing;2008;Boxing;Boxing;FRA;Men;57 - 60kg (lightweight);M;Silver
Beijing;2008;Boxing;Boxing;CUB;Men;60 - 64 kg;M;Bronze
Beijing;2008;Boxing;Boxing;FRA;Men;60 - 64 kg;M;Bronze
Beijing;2008;Boxing;Boxing;DOM;Men;60 - 64 kg;M;Gold
Beijing;2008;Boxing;Boxing;THA;Men;60 - 64 kg;M;Silver
Beijing;2008;Boxing;Boxing;CHN;Men;64 - 69 kg;M;Bronze
Beijing;2008;Boxing;Boxing;KOR;Men;64 - 69 kg;M;Bronze
Beijing;2008;Boxing;Boxing;KAZ;Men;64 - 69 kg;M;Gold
Beijing;2008;Boxing;Boxing;CUB;Men;64 - 69 kg;M;Silver
Beijing;2008;Boxing;Boxing;IND;Men;69 - 75 kg;M;Bronze
Beijing;2008;Boxing;Boxing;IRL;Men;69 - 75 kg;M;Bronze
Beijing;2008;Boxing;Boxing;GBR;Men;69 - 75 kg;M;Gold
Beijing;2008;Boxing;Boxing;CUB;Men;69 - 75 kg;M;Silver
Beijing;2008;Boxing;Boxing;GBR;Men;75 - 81kg (light-heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;KAZ;Men;75 - 81kg (light-heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;CHN;Men;75 - 81kg (light-heavyweight);M;Gold
Beijing;2008;Boxing;Boxing;IRL;Men;75 - 81kg (light-heavyweight);M;Silver
Beijing;2008;Boxing;Boxing;CUB;Men;81 - 91kg (heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;USA;Men;81 - 91kg (heavyweight);M;Bronze
Beijing;2008;Boxing;Boxing;RUS;Men;81 - 91kg (heavyweight);M;Gold
Beijing;2008;Boxing;Boxing;ITA;Men;81 - 91kg (heavyweight);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;CAN;Men;C-1 1000m (canoe single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Men;C-1 1000m (canoe single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ESP;Men;C-1 1000m (canoe single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;UKR;Men;C-1 500m (canoe single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;RUS;Men;C-1 500m (canoe single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ESP;Men;C-1 500m (canoe single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Men;C-2 1000m (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Men;C-2 1000m (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;C-2 1000m (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;C-2 1000m (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;C-2 1000m (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;C-2 1000m (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;C-2 500m (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;C-2 500m (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;CHN;Men;C-2 500m (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;CHN;Men;C-2 500m (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;RUS;Men;C-2 500m (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;RUS;Men;C-2 500m (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Men;K-1 1000m (kayak single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GBR;Men;K-1 1000m (kayak single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;NOR;Men;K-1 1000m (kayak single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GBR;Men;K-1 500m (kayak single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Men;K-1 500m (kayak single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;CAN;Men;K-1 500m (kayak single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Women;K-1 500m (kayak single);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;UKR;Women;K-1 500m (kayak single);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ITA;Women;K-1 500m (kayak single);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ITA;Men;K-2 1000m (kayak double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ITA;Men;K-2 1000m (kayak double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-2 1000m (kayak double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-2 1000m (kayak double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;DEN;Men;K-2 1000m (kayak double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;DEN;Men;K-2 1000m (kayak double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-2 500m (kayak double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-2 500m (kayak double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ESP;Men;K-2 500m (kayak double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;ESP;Men;K-2 500m (kayak double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-2 500m (kayak double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-2 500m (kayak double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;FRA;Women;K-2 500m (kayak double);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;FRA;Women;K-2 500m (kayak double);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-2 500m (kayak double);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-2 500m (kayak double);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;POL;Women;K-2 500m (kayak double);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;POL;Women;K-2 500m (kayak double);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-4 1000m (kayak four);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-4 1000m (kayak four);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-4 1000m (kayak four);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Men;K-4 1000m (kayak four);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-4 1000m (kayak four);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-4 1000m (kayak four);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-4 1000m (kayak four);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;BLR;Men;K-4 1000m (kayak four);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;SVK;Men;K-4 1000m (kayak four);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;SVK;Men;K-4 1000m (kayak four);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;SVK;Men;K-4 1000m (kayak four);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;SVK;Men;K-4 1000m (kayak four);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Women;K-4 500m (kayak four);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Women;K-4 500m (kayak four);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Women;K-4 500m (kayak four);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;AUS;Women;K-4 500m (kayak four);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Women;K-4 500m (kayak four);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Women;K-4 500m (kayak four);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Women;K-4 500m (kayak four);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;GER;Women;K-4 500m (kayak four);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-4 500m (kayak four);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-4 500m (kayak four);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-4 500m (kayak four);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak F;HUN;Women;K-4 500m (kayak four);W;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;AUS;Men;C-1 (canoe single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;SVK;Men;C-1 (canoe single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;GBR;Men;C-1 (canoe single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;RUS;Men;C-2 (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;RUS;Men;C-2 (canoe double);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;SVK;Men;C-2 (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;SVK;Men;C-2 (canoe double);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;CZE;Men;C-2 (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;CZE;Men;C-2 (canoe double);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;TOG;Men;K-1 (kayak single);M;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;GER;Men;K-1 (kayak single);M;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;FRA;Men;K-1 (kayak single);M;Silver
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;AUT;Women;K-1 (kayak single);W;Bronze
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;SVK;Women;K-1 (kayak single);W;Gold
Beijing;2008;Canoe / Kayak;Canoe / Kayak S;AUS;Women;K-1 (kayak single);W;Silver
Beijing;2008;Cycling;BMX;USA;Men;Individual;M;Bronze
Beijing;2008;Cycling;BMX;LAT;Men;Individual;M;Gold
Beijing;2008;Cycling;BMX;USA;Men;Individual;M;Silver
Beijing;2008;Cycling;BMX;USA;Women;individual;W;Bronze
Beijing;2008;Cycling;BMX;FRA;Women;individual;W;Gold
Beijing;2008;Cycling;BMX;FRA;Women;individual;W;Silver
Beijing;2008;Cycling;Cycling Road;SUI;Men;individual road race;M;Bronze
Beijing;2008;Cycling;Cycling Road;ESP;Men;individual road race;M;Gold
Beijing;2008;Cycling;Cycling Road;ITA;Women;individual road race;W;Bronze
Beijing;2008;Cycling;Cycling Road;GBR;Women;individual road race;W;Gold
Beijing;2008;Cycling;Cycling Road;SWE;Women;individual road race;W;Silver
Beijing;2008;Cycling;Cycling Road;USA;Men;individual time trial;M;Bronze
Beijing;2008;Cycling;Cycling Road;SUI;Men;individual time trial;M;Gold
Beijing;2008;Cycling;Cycling Road;SWE;Men;individual time trial;M;Silver
Beijing;2008;Cycling;Cycling Road;SUI;Women;individual time trial;W;Bronze
Beijing;2008;Cycling;Cycling Road;USA;Women;individual time trial;W;Gold
Beijing;2008;Cycling;Cycling Road;GBR;Women;individual time trial;W;Silver
Beijing;2008;Cycling;Cycling Track;GBR;Men;Individual Pursuit;M;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Men;Individual Pursuit;M;Gold
Beijing;2008;Cycling;Cycling Track;NZL;Men;Individual Pursuit;M;Silver
Beijing;2008;Cycling;Cycling Track;UKR;Women;individual pursuit;W;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Women;individual pursuit;W;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Women;individual pursuit;W;Silver
Beijing;2008;Cycling;Cycling Track;JPN;Men;Keirin;M;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Men;Keirin;M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Keirin;M;Silver
Beijing;2008;Cycling;Cycling Track;RUS;Men;Madison;M;Bronze
Beijing;2008;Cycling;Cycling Track;RUS;Men;Madison;M;Bronze
Beijing;2008;Cycling;Cycling Track;ARG;Men;Madison;M;Gold
Beijing;2008;Cycling;Cycling Track;ARG;Men;Madison;M;Gold
Beijing;2008;Cycling;Cycling Track;ESP;Men;Madison;M;Silver
Beijing;2008;Cycling;Cycling Track;ESP;Men;Madison;M;Silver
Beijing;2008;Cycling;Cycling Track;GBR;Men;Points Race;M;Bronze
Beijing;2008;Cycling;Cycling Track;ESP;Men;Points Race;M;Gold
Beijing;2008;Cycling;Cycling Track;GER;Men;Points Race;M;Silver
Beijing;2008;Cycling;Cycling Track;ESP;Women;points race;W;Bronze
Beijing;2008;Cycling;Cycling Track;NED;Women;points race;W;Gold
Beijing;2008;Cycling;Cycling Track;CUB;Women;points race;W;Silver
Beijing;2008;Cycling;Cycling Track;CHN;Women;sprint;W;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Women;sprint;W;Gold
Beijing;2008;Cycling;Cycling Track;AUS;Women;sprint;W;Silver
Beijing;2008;Cycling;Cycling Track;FRA;Men;Sprint indivual;M;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Men;Sprint indivual;M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Sprint indivual;M;Silver
Beijing;2008;Cycling;Cycling Track;NZL;Men;Team Pursuit (4000m);M;Bronze
Beijing;2008;Cycling;Cycling Track;NZL;Men;Team Pursuit (4000m);M;Bronze
Beijing;2008;Cycling;Cycling Track;NZL;Men;Team Pursuit (4000m);M;Bronze
Beijing;2008;Cycling;Cycling Track;NZL;Men;Team Pursuit (4000m);M;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Pursuit (4000m);M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Pursuit (4000m);M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Pursuit (4000m);M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Pursuit (4000m);M;Gold
Beijing;2008;Cycling;Cycling Track;DEN;Men;Team Pursuit (4000m);M;Silver
Beijing;2008;Cycling;Cycling Track;DEN;Men;Team Pursuit (4000m);M;Silver
Beijing;2008;Cycling;Cycling Track;DEN;Men;Team Pursuit (4000m);M;Silver
Beijing;2008;Cycling;Cycling Track;DEN;Men;Team Pursuit (4000m);M;Silver
Beijing;2008;Cycling;Cycling Track;GER;Men;Team Sprint;M;Bronze
Beijing;2008;Cycling;Cycling Track;GER;Men;Team Sprint;M;Bronze
Beijing;2008;Cycling;Cycling Track;GER;Men;Team Sprint;M;Bronze
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Sprint;M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Sprint;M;Gold
Beijing;2008;Cycling;Cycling Track;GBR;Men;Team Sprint;M;Gold
Beijing;2008;Cycling;Cycling Track;FRA;Men;Team Sprint;M;Silver
Beijing;2008;Cycling;Cycling Track;FRA;Men;Team Sprint;M;Silver
Beijing;2008;Cycling;Cycling Track;FRA;Men;Team Sprint;M;Silver
Beijing;2008;Cycling;Mountain Bike;SUI;Men;cross-country;M;Bronze
Beijing;2008;Cycling;Mountain Bike;FRA;Men;cross-country;M;Gold
Beijing;2008;Cycling;Mountain Bike;FRA;Men;cross-country;M;Silver
Beijing;2008;Cycling;Mountain Bike;RUS;Women;cross-country;W;Bronze
Beijing;2008;Cycling;Mountain Bike;GER;Women;cross-country;W;Gold
Beijing;2008;Cycling;Mountain Bike;POL;Women;cross-country;W;Silver
Beijing;2008;Equestrian;Dressage;GER;Women;individual;X;Bronze
Beijing;2008;Equestrian;Dressage;NED;Women;individual;X;Gold
Beijing;2008;Equestrian;Dressage;GER;Women;individual;X;Silver
Beijing;2008;Equestrian;Dressage;DEN;Men;team;X;Bronze
Beijing;2008;Equestrian;Dressage;NED;Men;team;X;Silver
Beijing;2008;Equestrian;Dressage;DEN;Women;team;X;Bronze
Beijing;2008;Equestrian;Dressage;DEN;Women;team;X;Bronze
Beijing;2008;Equestrian;Dressage;GER;Women;team;X;Gold
Beijing;2008;Equestrian;Dressage;GER;Women;team;X;Gold
Beijing;2008;Equestrian;Dressage;GER;Women;team;X;Gold
Beijing;2008;Equestrian;Dressage;NED;Women;team;X;Silver
Beijing;2008;Equestrian;Dressage;NED;Women;team;X;Silver
Beijing;2008;Equestrian;Eventing;GER;Men;individual;X;Gold
Beijing;2008;Equestrian;Eventing;GBR;Women;individual;X;Bronze
Beijing;2008;Equestrian;Eventing;USA;Women;individual;X;Silver
Beijing;2008;Equestrian;Eventing;GBR;Men;team;X;Bronze
Beijing;2008;Equestrian;Eventing;GER;Men;team;X;Gold
Beijing;2008;Equestrian;Eventing;GER;Men;team;X;Gold
Beijing;2008;Equestrian;Eventing;GER;Men;team;X;Gold
Beijing;2008;Equestrian;Eventing;GER;Men;team;X;Gold
Beijing;2008;Equestrian;Eventing;AUS;Men;team;X;Silver
Beijing;2008;Equestrian;Eventing;AUS;Men;team;X;Silver
Beijing;2008;Equestrian;Eventing;GBR;Women;team;X;Bronze
Beijing;2008;Equestrian;Eventing;GBR;Women;team;X;Bronze
Beijing;2008;Equestrian;Eventing;GBR;Women;team;X;Bronze
Beijing;2008;Equestrian;Eventing;GBR;Women;team;X;Bronze
Beijing;2008;Equestrian;Eventing;GER;Women;team;X;Gold
Beijing;2008;Equestrian;Eventing;AUS;Women;team;X;Silver
Beijing;2008;Equestrian;Eventing;AUS;Women;team;X;Silver
Beijing;2008;Equestrian;Eventing;AUS;Women;team;X;Silver
Beijing;2008;Equestrian;Jumping;CAN;Men;individual;X;Gold
Beijing;2008;Equestrian;Jumping;SWE;Men;individual;X;Silver
Beijing;2008;Equestrian;Jumping;USA;Women;individual;X;Bronze
Beijing;2008;Equestrian;Jumping;SUI;Men;team;X;Bronze
Beijing;2008;Equestrian;Jumping;SUI;Men;team;X;Bronze
Beijing;2008;Equestrian;Jumping;SUI;Men;team;X;Bronze
Beijing;2008;Equestrian;Jumping;USA;Men;team;X;Gold
Beijing;2008;Equestrian;Jumping;USA;Men;team;X;Gold
Beijing;2008;Equestrian;Jumping;CAN;Men;team;X;Silver
Beijing;2008;Equestrian;Jumping;CAN;Men;team;X;Silver
Beijing;2008;Equestrian;Jumping;CAN;Men;team;X;Silver
Beijing;2008;Equestrian;Jumping;SUI;Women;team;X;Bronze
Beijing;2008;Equestrian;Jumping;USA;Women;team;X;Gold
Beijing;2008;Equestrian;Jumping;USA;Women;team;X;Gold
Beijing;2008;Equestrian;Jumping;CAN;Women;team;X;Silver
Beijing;2008;Fencing;Fencing;ESP;Men;épée individual;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;épée individual;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;épée individual;M;Silver
Beijing;2008;Fencing;Fencing;HUN;Women;épée individual;W;Bronze
Beijing;2008;Fencing;Fencing;GER;Women;épée individual;W;Gold
Beijing;2008;Fencing;Fencing;ROU;Women;épée individual;W;Silver
Beijing;2008;Fencing;Fencing;ITA;Men;épée team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;épée team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;épée team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;épée team;M;Bronze
Beijing;2008;Fencing;Fencing;FRA;Men;épée team;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;épée team;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;épée team;M;Gold
Beijing;2008;Fencing;Fencing;POL;Men;épée team;M;Silver
Beijing;2008;Fencing;Fencing;POL;Men;épée team;M;Silver
Beijing;2008;Fencing;Fencing;POL;Men;épée team;M;Silver
Beijing;2008;Fencing;Fencing;POL;Men;épée team;M;Silver
Beijing;2008;Fencing;Fencing;ITA;Men;foil individual;M;Bronze
Beijing;2008;Fencing;Fencing;GER;Men;foil individual;M;Gold
Beijing;2008;Fencing;Fencing;JPN;Men;foil individual;M;Silver
Beijing;2008;Fencing;Fencing;ITA;Women;foil individual;W;Bronze
Beijing;2008;Fencing;Fencing;ITA;Women;foil individual;W;Gold
Beijing;2008;Fencing;Fencing;KOR;Women;foil individual;W;Silver
Beijing;2008;Fencing;Fencing;ITA;Women;foil team;W;Bronze
Beijing;2008;Fencing;Fencing;ITA;Women;foil team;W;Bronze
Beijing;2008;Fencing;Fencing;ITA;Women;foil team;W;Bronze
Beijing;2008;Fencing;Fencing;ITA;Women;foil team;W;Bronze
Beijing;2008;Fencing;Fencing;RUS;Women;foil team;W;Gold
Beijing;2008;Fencing;Fencing;RUS;Women;foil team;W;Gold
Beijing;2008;Fencing;Fencing;RUS;Women;foil team;W;Gold
Beijing;2008;Fencing;Fencing;RUS;Women;foil team;W;Gold
Beijing;2008;Fencing;Fencing;USA;Women;foil team;W;Silver
Beijing;2008;Fencing;Fencing;USA;Women;foil team;W;Silver
Beijing;2008;Fencing;Fencing;USA;Women;foil team;W;Silver
Beijing;2008;Fencing;Fencing;ROU;Men;sabre individual;M;Bronze
Beijing;2008;Fencing;Fencing;CHN;Men;sabre individual;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;sabre individual;M;Silver
Beijing;2008;Fencing;Fencing;USA;Women;sabre individual;W;Bronze
Beijing;2008;Fencing;Fencing;USA;Women;sabre individual;W;Gold
Beijing;2008;Fencing;Fencing;USA;Women;sabre individual;W;Silver
Beijing;2008;Fencing;Fencing;ITA;Men;sabre team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;sabre team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;sabre team;M;Bronze
Beijing;2008;Fencing;Fencing;ITA;Men;sabre team;M;Bronze
Beijing;2008;Fencing;Fencing;FRA;Men;sabre team;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;sabre team;M;Gold
Beijing;2008;Fencing;Fencing;FRA;Men;sabre team;M;Gold
